id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_per_s,miss_distance_km,orbiting_body
2813899,813899 (2007 VD12),19.91,0.2770479727,0.6194981001,True,2025-05-30,17.7896582009,14394302.802820492,Earth
3836251,(2018 VB10),25.8,0.0183888672,0.0411187571,False,2025-05-31,7.4195052447,28121086.894686294,Earth
3892775,(2019 VB5),31.7,0.0012149404,0.0027166893,False,2025-05-31,12.4236966521,33903421.496979546,Earth
54280031,(2022 KN1),28.0,0.0066765941,0.0149293183,False,2025-05-31,17.9011162298,45352466.029129866,Earth
54412202,(2023 XC),28.47,0.005377185,0.0120237511,False,2025-05-31,9.8325902236,20416171.8390616,Earth
54439324,(2024 JH),25.63,0.0198863453,0.04446722,False,2025-05-31,6.5302665987,30543347.122291846,Earth
54528045,(2025 HA7),23.97,0.0427124985,0.0955080501,False,2025-05-31,11.1950603536,7918213.91271917,Earth
54533004,(2025 KC1),26.01,0.0166937912,0.0373284519,False,2025-05-31,8.8133708771,2032946.476401173,Earth
54532948,(2025 KP),25.3,0.0231502122,0.0517654482,False,2025-05-31,11.333737858,1242306.04063461,Earth
54533165,(2025 KL2),25.25,0.0236894499,0.0529712204,False,2025-05-31,18.8719274292,5820258.335528667,Earth
54533416,(2025 KZ3),28.17,0.0061738344,0.0138051134,False,2025-05-31,2.6142830105,690415.173590948,Earth
54533418,(2025 KB4),25.03,0.0262153087,0.0586192124,False,2025-05-31,13.4215258177,7591479.987372552,Earth
54533421,(2025 KE4),29.26,0.0037372743,0.0083567994,False,2025-05-31,3.5961470941,1051901.16285175,Earth
54533906,(2025 KY8),22.71,0.0763053479,0.1706239449,False,2025-05-31,31.2522221628,26729068.466882199,Earth
2478784,478784 (2012 UV136),25.6,0.0201629919,0.0450858206,False,2025-06-02,13.7531262564,50442662.030530622,Earth
3727041,(2015 RQ35),24.3,0.0366906138,0.0820427065,False,2025-06-02,3.3194961751,70450034.098233123,Earth
3745113,(2016 EL27),26.1,0.0160160338,0.0358129403,False,2025-06-02,7.1481065701,54278219.472009282,Earth
3892309,(2019 VF1),23.0,0.0667659413,0.1492931834,False,2025-06-02,22.3942403678,23118633.903665584,Earth
54100202,(2020 XS5),26.7,0.0121494041,0.0271668934,False,2025-06-02,11.3886266855,36304847.902420613,Earth
54217979,(2021 VO7),21.62,0.1260535197,0.2818642388,False,2025-06-02,17.9559765286,13826677.560925544,Earth
54236938,(2022 AS6),24.84,0.0286124454,0.0639793729,False,2025-06-02,7.4375236135,67730585.464766805,Earth
54265895,(2022 FG3),25.89,0.0176422908,0.0394493615,False,2025-06-02,12.5905061155,27072512.953021001,Earth
54534706,(2025 LW),24.93,0.0274507982,0.0613818507,False,2025-06-02,10.1573395963,2587637.710852726,Earth
54533419,(2025 KC4),25.97,0.0170041519,0.0380224396,False,2025-06-02,6.669470485,4082303.674583689,Earth
54537957,(2025 NU),25.07,0.0257368254,0.0575492912,False,2025-06-02,4.7899041098,5766483.735580597,Earth
54538215,(2025 NQ1),23.63,0.049952241,0.1116966065,False,2025-06-02,7.3451859329,16611229.75127631,Earth
3483652,(2009 XL8),22.6,0.0802703167,0.1794898848,False,2025-06-01,12.1795072264,42546601.587666568,Earth
3621019,(2012 XK134),26.4,0.0139493823,0.0311917671,False,2025-06-01,5.9449354884,52836418.927171464,Earth
3656933,(2014 BM25),28.1,0.0063760979,0.0142573883,False,2025-06-01,5.5104921484,73526422.710967109,Earth
3791015,(2017 XS),22.7,0.0766575574,0.1714115092,False,2025-06-01,18.7490383814,69708588.099227775,Earth
3797498,(2018 AG4),26.1,0.0160160338,0.0358129403,False,2025-06-01,11.1388579249,27734097.101513004,Earth
3893404,(2019 WS1),24.95,0.0271991277,0.0608190985,False,2025-06-01,6.4745335175,26404653.71243483,Earth
54522542,(2025 DM36),21.24,0.1501602479,0.3357685218,False,2025-06-01,12.946671524,20655271.57151881,Earth
54533745,(2025 KP7),23.5,0.0530340723,0.1185877909,False,2025-06-01,17.9509540503,19453555.128082589,Earth
54533827,(2025 KS8),26.21,0.0152249185,0.0340439527,False,2025-06-01,10.3129981119,2449276.884857776,Earth
3172333,(2004 BW18),22.5,0.0840533402,0.1879489824,False,2025-06-03,6.2534104709,69924864.926321406,Earth
3755939,(2016 OF),23.14,0.06259721,0.1399716167,False,2025-06-03,9.2997196482,33146837.165916353,Earth
3767933,(2017 BU93),23.17,0.061738344,0.1380511341,False,2025-06-03,17.1029969193,55665601.053993579,Earth
3991607,(2020 CY2),27.5,0.008405334,0.0187948982,False,2025-06-03,5.7791739459,69302682.463221483,Earth
54342179,(2023 DM),23.74,0.0474848397,0.1061793296,False,2025-06-03,11.2139383151,21749792.793538885,Earth
54358375,(2023 JD2),23.72,0.0479242116,0.1071617948,False,2025-06-03,19.6000628489,49398365.091968629,Earth
54442145,(2024 JJ17),27.89,0.0070235225,0.0157050737,False,2025-06-03,18.1472565146,67420520.16792941,Earth
54521228,(2025 DN22),22.77,0.0742258153,0.1659739687,False,2025-06-03,9.7224624383,18516683.612139098,Earth
54525374,(2025 FE15),24.11,0.0400456158,0.0895447192,False,2025-06-03,4.7068126193,17801084.175685982,Earth
54534002,(2025 LA),26.81,0.0115492818,0.0258249791,False,2025-06-03,13.4656812447,501381.569723656,Earth
54534290,(2025 LH),26.54,0.0130784109,0.0292442157,False,2025-06-03,11.2006989769,613849.113751573,Earth
54534336,(2025 LM),25.64,0.0197949759,0.0442629117,False,2025-06-03,16.5508640904,1630798.948326299,Earth
54541012,(2025 QS),23.07,0.0646479826,0.1445572836,False,2025-06-03,7.4266878415,15001999.045937687,Earth
2141531,141531 (2002 GB),19.15,0.3931470096,0.8791034386,False,2025-05-29,14.8381091952,71899686.047921299,Earth
